,Reference_1,Reference_2,Test_1,Test_2
b1625,6.074590699063978,45.178699426982554,11.97436225268072,25.811028818650133
b1626,370.1946153221347,431.0760422928603,255.78630593180594,254.12696830203726
b1627,500.90789984942694,571.0761271905697,325.7240245261669,331.4673280084644
b1628,757.049244853624,652.2105881393467,537.0997186215659,592.1977526907594
b1629,920.4220979430844,1126.1986961830087,860.6520438738553,679.473215069713
b1630,716.3159640037157,905.5931101669997,251.2980945561296,241.72182302859798
b1631,447.26425406566005,355.7084034707023,230.6824153472779,304.4650411052081
b1632,392.41398999941975,373.63973134744685,247.64866836460803,255.44223994317804
b1633,488.12293384790644,481.4455881601191,194.59613663316927,202.6876930496757
b1634,35.122477130290086,26.390306775197434,200.4823759392759,186.30933477195265
b1635,3030.8397301358864,2756.0214876961572,7975.6827494416175,8534.340080293416
b1636,653.9207086020594,774.7311239255415,146.00495667930295,159.80949391201702
b1637,5796.874442713112,6605.044916739764,5231.940814096057,4591.192253270782
b1638,1494.8405009626356,1361.7093749916655,1625.5380017773555,1352.1222640726119
b1639,49.5436229229369,51.02558620590036,128.0619789591558,158.18186873700202
b1640,234.35687472520223,241.578529747786,329.96247109403413,307.33889514413477
b1641,24000.822960833164,28722.127650013685,34327.01143525047,34418.93482525029
b1642,1837.3627890066912,1501.5811222256325,2075.669033443584,2633.150116204652
b1643,38.66581350692331,3.909459350144619,12.632759123533393,2.394945838507987
b1644,66.15407843920529,74.12868763039727,58.31090634859447,37.83761337503452
b1645,33.80244294566369,14.581526968427998,29.75249637123741,25.3839415106991
b1646,640.5103636173508,657.1952335866738,7995.428300449412,11978.90753137491
b1647,816.1840373097302,841.5966281432292,4010.9446933883987,4654.285839460109
b1648,148.2938658298663,39.13855777752732,263.22760063999414,263.2966031432227
b1649,141.88429604008908,122.05409754452717,131.71645544655112,115.97768516293493
b1650,358.0027688125019,465.1931209142257,493.5292237540055,530.8064440017341
b1651,4321.215288151208,5232.782988000771,4213.836368301217,2482.7981524028305
b1652,823.5543903128852,996.2887839576697,470.9187161370818,492.56402958581907
b1653,95.89964163738483,125.17825269078864,215.45727516554024,229.56309973688315
b1654,10191.576045900289,9442.19719753819,2163.6907259564946,2088.3406780358246
b1655,943.4426464318362,942.7016103857443,177.67353574468618,145.2815866958303
b1656,12587.988501030764,17588.2461974986,43.06452474963398,67.30819648484126
b1657,129.6768526965519,77.82289453338512,197.96290976235323,217.04855693131125
b1658,6810.381542869979,6420.390867905114,4093.6752724166063,3364.103701795878
b1659,126.35905976518187,103.59082576230551,263.50303492065075,250.95699202332284
b1660,104.29981168469685,101.13216964755819,103.47821212816531,100.98701476843131
b1661,11401.64591932098,11816.048018460437,86633.76308367444,90028.01710096572
b1662,3140.5219837339987,3268.795799142477,3479.4387853604003,3225.325489557673
b1663,297.39651272084063,251.84247499488782,267.4818466353871,254.05478290923978
b1664,1837.8250827554114,2322.657937580181,5710.863779355047,4845.047114524973
b1667,7080.794463542704,6600.24590165044,5204.613072481524,4826.433772082251
b1668,685.2039370721299,794.045521657465,2283.5865064254326,2254.6537063138094
b1669,12.23912909324223,4.731402281576279,19.46529985911663,24.27153819196013
b1670,15.42385863044763,15.865152349535094,26.29604289839568,31.976487588838914
b1671,14.214557868258405,6.019262514589033,16.80918793866113,12.175192950666045
b1672,10.195677069941068,29.128922289456316,35.14406253941019,59.26502014131501
b1673,7.115830915522755,5.106049163859037,8.086889062648154,6.032739527915904
b1674,0.0,1.2657761920630786,2.1428859833615883,2.248866896607275
b1675,769.9944732396995,560.3445308813996,57.921219104649445,53.783283551310426
b1676,32208.392822445534,32561.05647469411,42583.18264791184,49913.37597560908
b1677,1502908.3462559378,857903.6804182848,338415.5683109417,374382.6997192289
b1678,1668.5258376929455,1820.6558490353777,15909.356878560913,20261.729393484624
b1679,611.7892845378371,774.9520324855769,6357.613527929927,7271.904423727133
b1680,1262.307096995289,1351.3619904165423,42630.25576863392,42456.711743259024
b1681,2250.087348878922,2436.457586374065,46619.74002674413,44536.88164515212
b1682,1065.3980059823518,1133.111751974017,16413.845441221893,17066.931994140417
b1683,1306.622919189703,1424.323401938278,35945.2921421481,32999.74822282766
b1684,281.58339224339994,283.2015015525445,34434.62209992379,56964.260064940885
b1685,1194.8116008636318,650.8359606775423,89.01211222210618,70.93206622632016
b1686,1506.4242935291672,1209.1982695737602,791.6764103872798,605.9465974073399
b1687,3533.057268540531,3984.2470062167345,1254.009976458298,1089.2294146546594
b1688,471.7556150337251,596.235414486386,1534.7746853507515,1403.6068731263606
b1689,10.289485368353983,0.0,6.324433796556696,2.387131194670282
b1690,1.2813458469737542,0.0,0.7959844591019485,0.8327893768175592
b1692,3.4185832447048945,3.0924422043250974,4.547712795326486,6.676252801408019
b1693,875.5497326146491,888.1726026131723,1395.9887993122995,1369.8828254255595
b1694,5.207026904580207,4.115210813733646,3.8819330903711196,3.848182931669778
b1695,9.392818035056411,16.36584379306447,10.258066370080558,10.823009482505503
b1696,67.92599388738618,57.28725249071095,41.736957668757775,31.855504829275525
b1698,10.160013296417445,23.397432396331933,56.28871193623256,31.327286570587823
b1699,8.131231684944446,6.305813415537174,18.49853753605785,19.101959031961552
b1701,8.05152622898799,6.92168428618739,13.71620041538169,12.281410756445668
b1702,9071.572840297771,10663.306466561076,24888.677041063056,24100.220084047825
b1703,958.5631551977908,1259.777093115466,4336.127657054635,3513.400189359211
b1704,5182.695725421319,5005.450884387919,1654.9392562294724,1264.1159025715838
b1705,29.631624377369544,5.0497857640271135,31.85064769702663,48.61991563157943
b1706,1573.6198016504013,1786.2038834421317,4027.563768006328,4325.543096321386
b1707,180.93911138076044,146.2212927856162,32.6058760533998,27.103253330660902
b1708,1019.2424839755928,1310.8527062944113,2769.352415941507,2371.678410865421
b1709,1372.3621041100243,1355.8851320638835,4492.380375196466,4905.154538792181
b1710,2507.1905206750685,2520.827970297117,10643.033535313622,11183.96095316358
b1711,159.53194243609923,200.3947555141906,92.09906866476979,90.9980844364013
b1712,13546.618257659433,9287.942566693868,16101.280525796563,14857.964928132455
b1713,9392.152347952875,10550.827627846375,10454.967755446192,8721.743225056574
b1714,10873.621493194023,13988.802059128344,3804.398154182843,2767.9530158887333
b1716,53315.22732386535,26450.991724251006,40598.52501103919,38243.6120471099
b1717,14404.11826511905,7814.500208851928,849.2445388123938,1182.3406278524678
b1718,304034.44345587026,210400.44907870953,135451.62908507296,128301.6366393411
b1719,30101.212806928273,32178.818882955733,18926.772217853017,21661.07432731409
b1722,601.3782664091319,697.8333628648653,52.70533292774893,34.424188921130984
b1723,5851.828857360442,6454.548404439065,13187.568507551608,11651.06152520018
b1724,579.5385963780087,689.390705325578,4573.275808276716,5592.201274277613
b1725,1081.3576742240036,1340.201602613829,5885.053337471278,7054.66078054834
b1726,726.3300194985726,825.1641308256703,723.6247340309592,741.9295672923557
b1727,1958.014735729704,2040.5600498307917,944.306508383649,876.6243692002615
b1728,20.523853712928297,23.159463688773183,8.77466043415165,11.704281334084605
b1729,23734.05382379907,23170.401446832595,31266.68636627863,34837.36158044406
b1731,89.89622544745863,47.523760278152196,44.48683589601608,56.59922238405828
b1732,3399.382507588489,4870.579155305791,30814.223314549025,28737.899062387172
b1733,45.52527958193863,85.72908573734566,112.26544083738759,86.14612442379806
b1734,14.793281098742044,5.036005701980941,16.190598689590892,16.287580622148155
b1735,58.21932634391549,49.65864221696273,47.334182005416615,44.76566526585154
b1736,33.57578451395844,18.383230899526666,30.565703788517563,40.225790967444325
b1737,6.9771554666458,12.045408850672699,3.143089700537864,8.75557989658614
b1738,25.670748086487755,6.324184480924906,16.06056741232912,16.966279996742585
b1739,12668.614860569654,11878.603866789907,27336.58889253037,27029.312927643117
b1740,9468.829547301411,9464.355844137102,14208.342781264346,13920.561006750722
b1741,171.11603788691355,141.9444779309013,145.02890282939478,161.07586499989293
b1742,8.590615995704443,5.07136281106849,6.127480578366786,11.236302633641769
b1743,86.47853317827142,78.02665067195801,736.7607569094914,1072.139617215048
b1744,18.25023522268641,34.47106495100511,84.6846178781245,101.24039702534033
b1745,44.10461652642549,41.577224578457745,204.04987542797824,246.28068872469063
b1746,38.697506521666,100.73278980469205,281.9529201760026,411.5046740310154
b1747,89.58315716207409,103.22206407223364,318.710937912848,332.836822348515
b1748,92.64891274902483,116.81024984399424,415.10000823213244,568.0549693044729
b1749,1929.305030919844,2252.7731240842095,1697.4353033588557,1328.7384674827883
b1750,13.128253508397812,15.756659415798438,1.8540628626423676,0.33670801758842495
b1751,25.71030610569422,24.60700247703188,8.641905266327722,6.488975178939585
b1752,20.90516077817956,18.211523908456133,28.50868837677365,31.0880852855532
b1753,123.19323232578616,149.81234544859197,166.21236555449298,168.15287998926343
b1754,158.5987081146594,206.56178932510534,251.2013088395677,292.96834139057825
b1755,42.233763873363465,43.01156418292345,31.630442017286356,31.714627363630576
b1756,67.15608682738723,74.42474964234384,72.103480688307,59.744738789062986
b1757,121.32154773471386,138.431511154097,89.66957020529989,66.06961706532755
b1758,77.62175725594811,79.97010275472196,105.75918598163817,99.75291945088578
b1759,74.92309874056738,106.55046784695709,78.2829809066681,36.13521483797906
b1760,22.753981218300215,0.0,19.889221031395184,23.21135587855876
b1761,52547.288771375424,60430.83159484932,15882.879873894415,9782.647626471877
b1762,26.71513684515474,33.222774165711186,2.0545876380560095,1.5503299097099807
b1763,1190.3883397869236,1375.899044833708,669.4484976926415,614.567332229078
b1764,3841.1262590531355,4580.396539884737,3678.092229729635,3181.7464878771143
b1765,1650.776158000405,1601.1401483922775,1673.2467300458602,1215.6793739218197
b1766,1079.4070726335146,1065.3452112324362,731.3163553608185,682.0497175646578
b1767,1614.661004932164,2059.476181783542,1120.624559989905,1117.0178009991441
b1768,627.8100890023845,694.8700226741961,729.8770764263492,875.1921713619887
b1769,1.56175145259733,3.329065249000707,1.954701135758151,2.0507230840879926
b1770,177.5479127644912,177.0225283132574,74.46064659569174,74.31110595570563
b1771,20.261723912775473,20.246917537585208,20.121852466753648,16.0429471239574
b1772,6.295190587847374,3.924425334330664,6.947818994542385,1.7242328309139512
b1773,4.447870540056721,6.014786059142089,8.65196169198243,8.031260653166411
b1774,5.583330609130477,1.5568307430077968,7.338399498765488,6.485983731197334
b1775,0.713896866240616,2.5098490557201165,0.8836297647866638,2.250003536116921
b1776,4.647189854035592,2.395094045500536,6.672801921544244,3.3397041893709636
b1777,1696.5695721459747,1081.9212433108498,207.00081662348333,53.8644415025
b1778,2948.140109378504,2657.9345757094206,1294.2203926032857,1094.6102058599615
b1779,626305.4694250643,710728.0029520912,374285.8976077898,322839.3777692163
b1780,1616.0314609623779,2045.9458698712526,193.6444244415154,112.7100130242598
b1781,384.26478445998816,354.6530291802874,177.585684328516,175.10092503897886
b1782,14586.458150932489,14603.86672827253,4264.264539432362,3104.394240514677
b1783,4462.153623153011,5712.682322438134,38097.85649510318,39410.25451832026
b1784,756.4475406515537,979.4364238108892,5495.69113390574,5664.5537051320325
b1785,1.4226991354690162,1.6656380803696562,1.5769615717780563,4.490065866776078
b1786,56.10101965226995,58.86590915219603,74.73809431021374,73.3611527549042
b1787,1659.0507224563842,1648.491030443397,1367.9122774488587,1563.2774645926038
b1789,21.578266082120095,48.27465429312878,20.82270290382445,31.929056641605413
b1790,100.25812467367263,91.85863548028901,151.58493477271182,158.0823435749301
b1791,19.575807134991145,27.97881376255288,8.045595052088471,6.978410034505325
b1792,187.19095850281056,115.65663836211652,875.4187757409799,961.3084166621575
b1793,152.45520524211278,140.387632167741,24.0469007020786,52.974577082184084
b1794,1822.839852655678,1557.8329022680794,1143.510380345835,1021.6972374937246
b1795,7407.696904228074,4601.500675819581,28818.024220900777,33290.34988199331
b1796,0.0,0.0,1.3858542346917422,1.452272935566656
b1797,1.4594048897507248,0.0,333.67407248062,543.4911442623422
b1798,36.07279080659166,46.24714044822026,21.32936168942976,32.527832639167144
b1799,241.19849420131567,249.98960060307465,747.5705252435343,649.8376988667839
b1800,50.57023757581114,60.147609384445346,159.34141313281987,127.90621378828203
b1801,1.455991697542188,0.5107398118798028,0.8397543584127851,1.692327611385644
b1802,4.406106507950002,8.696691387144158,8.179700512010426,8.219613589001643
b1803,19.493091743410147,7.6678470132056,12.884412171688851,18.690267020149264
b1804,444.5613634322302,496.2919869534383,327.104573080527,239.38782955290966
b1805,327.2906441622186,349.7147681338042,195.62212528597155,188.868315482556
b1806,658.8649521940753,596.1975825304391,795.4078837140042,974.3438090217072
b1807,642.5164856270226,662.4933815905971,560.4473324425435,444.9297472377913
b1808,288.6499540715693,358.9017641578194,280.5047631364537,249.30566201186323
b1809,2721.9294192064285,2009.5989308604774,1349.9487263480237,1414.4546370290457
b1810,214.98269041951107,131.94209987753493,1138.4766591944474,986.8943127199756
b1811,83.88766218076013,45.121670308132586,58.46419316763102,169.1750126559653
b1812,322.3382055026966,370.1122283576572,361.2348542613887,300.7422120061141
b1813,354.87851404672233,415.4737641274389,1374.619895685314,1662.5032088136306
b1814,317.45462833980446,299.6949380867342,2174.2670680566644,1757.0058233564605
b1815,39.09889413098753,35.39328756012381,190.5497107629732,213.86602528405598
b1816,592.8330760526918,593.3269606865465,339.2509629298271,280.54779718939545
b1817,18650.21512821663,21345.623105811,2653.766409673488,2394.1309685501665
b1818,17181.11050006464,17621.8193038628,3500.4052065282062,3504.592060233175
b1819,14866.40820058011,14841.227430010147,2877.808250925451,3374.772048797437
b1820,280.9845935629797,170.46720578843804,29.121156520792276,21.24747676646089
b1821,12.114318594366482,5.170641282993135,2.985753436887291,1.9510982586551333
b1822,506.2467255981724,756.6556422344519,507.35670245351434,409.4645375112472
